Species2,COMMON.NAME,Family2,Order2,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand.Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,X1_Taxon_sort_1,X2_Taxon_sort_CandB_1,X4_Genus_name_2,X5_Species_name_2,X6_Subspecies_name_2,X8_Taxonomic_notes_2,X9_Family_common_name_2,X10_Family_scientific_name_2,X11_Order_2,X12_Sequence_of_orders_2,X13_Family_within_order_2,X14_Genus_within_family_2,X15_Species_within_genus_2,X16_Subspecies_within_species_2,X17_Species_2,X18_Subspecies_2,X19_Ultrataxon_2,X20_Ultrataxa_per_species_2,X21_Species_per_genus_2,X22_Genera_per_family_2,X23_Families_per_order_2,X24_Species_uniqueness_2,X25_Ultrataxon_uniqueness_2,X26_Patch_clade_3,X27_Hackett_fine_clades_3,X28_Hackett_coarse_clades_3,X29_Population_description_4,X30_Core_taxa_4,X31_Non.breeding_populations_of_core_taxa_4,X32_Extinct_4,X33_Introduced_4,X34_Vagrant_4,X35_Supplementary_4,X36_Endemic_entirely_in_Australia_4,X37_Endemic_breeding_only_4,X38_Non.breeding_only_4,X39_Percent_in_Australia_breeding_4,X40_Percent_in_Australia_non.breeding_4,X41_Global_IUCN_status_2015_5,X42_Global_IUCN_criteria_2015_5,X43_Australian_status_1990_5,X44_Australian_status_criteria_1990_5,X45_Australian_status_2000_5,X46_Australian_status_criteria_2000_5,X47_Australian_status_2010_5,X48_Australian_status_criteria_2010_5,X49_Australian_status_July_2015_5,X50_Australian_status_criteria_July_2015_5,X51_EPBC_Status_July_2015_6,X52_EPBC_year_listed_6,X53_Bonn_Convention_6,X54_CAMBA_6,X55_JAMBA_6,X56_ROKAMBA_6,X57_Migratory_6,X58_EPBC_Marine_6,X59_ACT_status_2015_6,X60_NSW_status_2015_6,X61_NT_status_2015_6,X62_QLD_status_2015_6,X63_SA_status_2015_6,X64_TAS_status_2015_6,X65_VIC_status_2015_6,X66_WA_status_2015,X67_Australian_Capital_Territory_7,X68_New_South_Wales_7,X69_Northern_Territory_7,X70_Queensland_7,X71_South_Australia_7,X72_Tasmania_7,X73_Victoria_7,X74_Western_Australia_7,X75_Norfolk_Island_7,X76_Lord_Howe_Island_7,X77_Heard_Island_7,X78_Macquarie_Island_7,X79_Christmas_Island_7,X80_Cocos_Keeling_Island_7,X81_Ashmore_and_other_Indian_Ocean_islands_7,X82_Coral_Sea_7,X83_Australian_Fishing_Zone_7,X84_Also_in_Papua_New_Guinea_7,X85_Connectivity_with_Papua_New_Guinea_7,X86_Also_in_Indonesia_7,X87_Connectivity_with_Indonesia_7,X88_Also_in_Timor.Leste_7,X89_Connectivity_with_Timor.Leste_7,X90_Also_in_New_Zealand_7,X91_Connectivity_with_New_Zealand_7,X92_Also_in_New_Caledonia_7,X93_Connectivity_with_New_Caledonia_7,X94_Australian_continental_island_only_7,X95_Australian_oceanic_island_only_7,X96_Body_length_8,X97_Body_length_min_8,X98_Body_length_max_8,X99_Body_mass_average_8,X100_Body_mass_min_8,X101_Body_mass_max_8,X102_Male_body_mass_average_8,X103_Male_body_mass_min_8,X104_Male_body_mass_max_8,X105_Female_body_mass_average_8,X106_Female_body_mass_min_8,X107_Female_body_mass_max_8,X108_Unsexed_body_mass_average_8,X109_Unsexed_body_mass_min_8,X110_Unsexed_body_mass_max_8,X111_Source_of_body_mass_data_8,X112_Brain_volume_8,X113_Brain_mass_8,X114_Brain_mass_residual_8,X115_Feeding_habitat_Terrestrial_Arid_shrubland_9,X116_Feeding_habitat_Terrestrial_Chenopod_shrubland_9,X117_Feeding_habitat_Terrestrial_Heath_9,X118_Feeding_habitat_Terrestrial_Triodia_hummock_grassland_9,X119_Feeding_habitat_Terrestrial_Other_grassland_9,X120_Feeding_habitat_Terrestrial_Mallee_9,X121_Feeding_habitat_Terrestrial_Tropical_savanna_woodland_9,X122_Feeding_habitat_Terrestrial_Temperate_dry_sclerophyll_forest_and_woodland_9,X123_Feeding_habitat_Terrestrial_Temperate_wet_sclerophyll_forest_and_woodland_9,X124_Feeding_habitat_Terrestrial_Rainforest_9,X125_Feeding_habitat_Terrestrial_Mangrove_trees_9,X126_Feeding_habitat_Inland_waters_Rivers_and_streams_9,X127_Feeding_habitat_Inland_waters_Deep_open_water_9,X128_Feeding_habitat_Inland_waters_Shallow_open_water_9,X129_Feeding_habitat_Inland_waters_Reeds_and_tall_wet_grassland_9,X130_Feeding_habitat_Inland_waters_Low_marshland_and_wet_grassland_9,X131_Feeding_habitat_Coastal_Sandy_9,X132_Feeding_habitat_Coastal_Rocky_9,X133_Feeding_habitat_Coastal_Soft_mud_9,X134_Feeding_habitat_Coastal_Saltmarsh_9,X135_Feeding_habitat_Coastal_Mangrove_floor_9,X136_Feeding_habitat_Marine_Very_cold_pelagic_9,X137_Feeding_habitat_Marine_Cold_pelagic_9,X138_Feeding_habitat_Marine_Temperate_pelagic_9,X139_Feeding_habitat_Marine_Warm_pelagic_9,X140_Feeding_habitat_Marine_Cold_inshore_9,X141_Feeding_habitat_Marine_Temperate_inshore_9,X142_Feeding_habitat_Marine_Warm_inshore_9,X143_Feeding_habitat_Other_non.Australian_habitat_9,X144_Feeding_habitat_Agricultural_landscapes_9,X145_Feeding_habitat_Urban_landscapes_9,X146_Breeding_habitat_Arid_shrubland_9,X147_Breeding_habitat_Chenopod_shrubland_9,X148_Breeding_habitat_Heath_9,X149_Breeding_habitat_Triodia_hummock_grassland_9,X150_Breeding_habitat_Other_grassland_9,X151_Breeding_habitat_Mallee_9,X152_Breeding_habitat_Tropical_savanna_woodland_9,X153_Breeding_habitat_Temperate_dry_sclerophyll_forest_and_woodland_9,X154_Breeding_habitat_Temperate_wet_sclerophyll_forest_and_woodland_9,X155_Breeding_habitat_Rainforest_9,X156_Breeding_habitat_Mangrove_9,X157_Breeding_habitat_inland_wetland_9,X158_Breeding_habitat_Beaches_and_sand_cays_9,X159_Breeding_habitat_Rocky_coasts_and_islets_9,X160_Breeding_habitat_Other_non.Australian_habitats_9,X161_Breeding_habitat_Agricultural_lands_9,X162_Breeding_habitat_Urban_9,X163_Food_Fruit_10,X164_Food_Nectar_or_pollen_10,X165_Food_Seeds_10,X166_Food_Foliage_or_herbs_10,X167_Food_Corms_or_tubers,X168_Food_Terrestrial_invertebrates_10,X169_Food_Terrestrial_vertebrates_10,X170_Food_Carrion_10,X171_Food_Intertidal_invertebrates_10,X172_Food_Fish_or_invertebrates_Marine_10,X173_Food_fish_or_invertebrates_Inland_waters_10,X174_Feeding_aggregation_Solitary_11,X175_Feeding_aggregation_Pairs_11,X176_Feeding_aggregation_Flocks_11,X177_Mean_Flight_Initiation_Distance_11,X178_Clutch_size_average_12,X179_Clutch_size_min_12,X180_Clutch_size_max_12,X181_Egg_length_12,X182_Egg_diameter_12,X183_Nest_location_Ground_level_12,X184_Nest_location_Supported_12,X185_Nest_location_Hanging_12,X186_Nest_location_Burrow_12,X187_Nest_location_Hollow_12,X188_Nest_location_Floating_12,X189_Nest_aggregation_Solitary_12,X190_Nest_aggregation_Colonial_12,X191_Nest_aggregation_Parasitic_12,X192_Breeding_system_Cooperative_12,X193_National_movement_local_dispersal_13,X194_National_movement_Partial_migrant_13,X195_National_movement_Total_migrant_13,X196_National_movement_Nomadic_or_opportunistic_13,X197_National_movement_Irruptive_13,X198_Nature_of_international_movements_13,X199_Mixing_beyond_Australia_13,X200_Level_of_international_genetic_exchange_13,X201_Level_of_international_genetic_exchange_reliability_13,X202_Maximum_time_elapsed_to_recapture_13,X203_Maximum_distance_of_recapture_13,X204_Number_of_banded_birds_recovered_13,X205_Climate_specialisation_14,X206_Specialisation_index_14,X207_Sensitivity_index_14,X208_Area_of_suitable_climate_inside_range_14,X209_Area_of_suitable_climate_outside_range_14,X210_Percent_of_suitable_climate_currently_inside_range_14,X211_Percent_of_suitable_climate_remaining_inside_range_14,X212_Inside_Range_10th_percentile_14,X213_Inside_Range_90th_percentile_14,X214_Percent_of_suitable_climate_remaining_outside_range_14,X215_Outside_Range_10th_percentile_14,X216_Outside_Range_90th_percentile_14,X217_Climate_model_factor_Annual_mean_temperature_14,X218_Climate_model_factor_Temperature_seasonality_14,X219_Climate_model_factor_Max_temperature_of_warmest_month_14,X220_Climate_model_factor_Min_temperature_of_coldest_month_14,X221_Climate_model_factor_Annual_precipitation_14,X222_Climate_model_factor_Precipitation_seasonality_14,X223_Climate_model_factor_Precipitation_of_wettest_quarter_14,X224_Climate_model_factor_Precipitation_of_driest_quarter_14,X225_Mean_marine_productivity_around_breeding_colonies_14,X226_Maximum_marine_productivity_around_breeding_colonies_14,X227_Change_in_marine_productivity_around_breeding_colonies_14,X228_Change_in_maximum_marine_productivity_around_breeding_colonies_14,X229_BirdLife_Australia_Species_Number_15,X230_BirdLife_Australia_Taxon_ID_15
Gelochelidon macrotarsa,Australian Tern,Laridae,Charadriiformes,18,7,6,5,11,43.9,27.2,6.2,11.2,31.9,307.7,207.5,107.7,65.8,121.5,218.3,Dunning,NA,NO,NA,NA,Coastal,3,3,Carnivore,Omnivore,Aerial,439,658,Gelochelidon,macrotarsa,NA,Species from del Hoyo et al. (2014),"Gulls, Terns and Noddies",Laridae,Charadriiformes,11,13,11,2,0,1,0,1,6,1,24,17,13.5,14.2,Lari,"Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,not listed,not listed,LC,not listed,not listed,Th,not listed,not listed,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,certain,not listed,NA,present,certain,not listed,NA,0,0,37,35,38,242,160,345,292,262,345,184,NAV,NAV,245,160,290,HANZAB,NAV,NAV,-0.06,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,NAV,2.5,1,3,52.6,36.5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,annual outward migration Non-marine,0,nil,certain,4065,6370,111,0.468,0.85,0.91,4899,2256,68,63,36,89,30,18,41,9,5,5,53,8,7,4,10,267,575,-10.1,1,5056,u5056
Geopelia cuneata,Diamond Dove,Columbidae,Columbiformes,5,2,3,0,4,12.8,6.3,2.2,2.4,13.8,89.2,31.8,57.5,35.6,100.4,31.6,Dunning,NA,NO,NA,NA,Grassland,2,1,Herbivore,Granivore,Terrestrial,121,134,Geopelia,cuneata,NA,NA,Pigeons and Doves,Columbidae,Columbiformes,6,1,9,1,0,1,0,1,1,5,46,1,16.3,25.7,Columbidae,"Pigeons, Doves","Pigeons, Doves",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,Th,not listed,not listed,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,22,19,24,32.1,24,39,33.2,28,39,31,24,37,NAV,NAV,NAV,HANZAB,0.78,0.81,-0.09,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,NAV,2,2,2,19.9,15.2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,none,0,nil,certain,658,2,36,0.454,1.17,1.15,5906,1062,85,102,98,103,24,21,28,8,9,59,1,1,7,1,13,NA,NA,NA,NA,31,u31
Geopelia humeralis,Bar-shouldered Dove,Columbidae,Columbiformes,5,2,3,0,4,19.3,10,3.4,3.6,22.6,138.2,41.5,96,30.2,134,128.4,Dunning,NA,NO,NA,NA,Woodland,2,1,Herbivore,Granivore,Terrestrial,126,139,Geopelia,humeralis,NA,Species from del Hoyo et al. (2014). Considered monotypic by Johnstone and Darnell (2015).,Pigeons and Doves,Columbidae,Columbiformes,6,1,9,3,0,1,0,0,4,5,46,1,16.3,NA,Columbidae,"Pigeons, Doves","Pigeons, Doves",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,none,present,none,not listed,NA,not listed,NA,not listed,NA,0,0,29,27,30,123,90,149,133,116,149,114,90,137,NAV,NAV,NAV,HANZAB,1.26,1.31,-0.23,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,22.1,2,2,3,28,21.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,nil,certain,5108,37,330,0.643,1.21,1.14,2152,216,91,104,77,123,27,12,58,26,2,0,0,30,5,36,1,NA,NA,NA,NA,32,32
Gerygone fusca,Western Gerygone,Acanthizidae,Passeriformes,12,5,7,0,4,10.8,5.6,2.7,2.6,16.9,56.8,11.8,45.1,20.6,41.8,5.4,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,1310,1160,Gerygone,fusca,NA,NA,Thornbills and Gerygones,Acanthizidae,Passeriformes,22,10,2,10,0,1,0,0,3,18,13,136,3.2,NA,BC6,"Thornbills, Gerygones","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Rare,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,11,9,12,5.9,4.5,7.6,6.1,5,7.6,5.8,4.5,7.1,NAV,NAV,NAV,HANZAB,0.34,0.35,-0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5.4,2.7,1,3,16.5,11.7,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,none,0,nil,certain,2898,9,298,0.607,1.16,1.11,4276,804,84,48,29,77,13,9,28,43,14,1,1,10,18,10,2,NA,NA,NA,NA,463,463
Gerygone levigaster,Mangrove Gerygone,Acanthizidae,Passeriformes,12,5,7,0,4,11.9,7,2.7,2.6,16.9,53.8,8,43.5,15.5,39.7,6.2,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,1306,1156,Gerygone,levigaster,NA,NA,Thornbills and Gerygones,Acanthizidae,Passeriformes,22,10,2,9,0,1,0,0,3,18,13,136,3.2,NA,BC6,"Thornbills, Gerygones","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,probable,not listed,NA,not listed,NA,not listed,NA,0,0,11,10,12,6.6,5,9.5,6.9,5,9.5,6.4,5,7,NAV,NAV,NAV,HANZAB,NAV,NAV,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,NAV,2.8,1,4,16.5,11.8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,local dispersal,1,high,certain,2122,0,117,0.964,1.22,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,4,0,4,3,49,7,NA,NA,NA,NA,460,460
Gerygone mouki,Brown Gerygone,Acanthizidae,Passeriformes,17,7,10,0,4,11.1,6.3,2.6,2.6,17,49.9,7.7,40.4,16,42.2,5.2,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,1283,1150,Gerygone,mouki,NA,NA,Thornbills and Gerygones,Acanthizidae,Passeriformes,22,10,2,1,0,1,0,0,3,18,13,136,3.2,NA,BC6,"Thornbills, Gerygones","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,not listed,Core,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,11,9,11,5.4,4.5,7.6,5.4,4.6,7.2,5.4,4.5,7.6,NAV,NAV,NAV,HANZAB,NAV,NAV,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.2,2.9,1,4,16.4,11.7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,none,0,nil,certain,3245,0,92,1.728,1.29,1.19,207,77,73,61,19,96,50,23,121,15,10,2,0,29,1,0,42,NA,NA,NA,NA,454,454
Gerygone olivacea,White-throated Gerygone,Acanthizidae,Passeriformes,16,5,11,0,6,11.7,6.7,3,2.8,17.2,56.5,10.8,46.2,18.9,37.6,6.7,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,1293,1177,Gerygone,olivacea,NA,Species name differs from Christidis and Boles (2008) - olivacea instead of albogularis. Ref. Bulletin of Zoological Nomenclature 66 p375NA378 - http://iczn.org/content/opinionNA2240NAcaseNA3418NAspecificNAnamesNAnineNAaustralianNAbirdsNAavesNAconserved,Thornbills and Gerygones,Acanthizidae,Passeriformes,22,10,2,4,0,1,0,0,3,18,13,136,3.2,NA,BC6,"Thornbills, Gerygones","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Rare,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,11,9,12,6.5,5,8.5,6.7,5,8.5,6.2,5,8.4,NAV,NAV,NAV,HANZAB,NAV,NAV,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5.1,2.8,1,4,17.6,12.1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,none,0,nil,certain,2315,3,23,0.621,1.17,1.12,1911,255,88,46,19,72,10,5,20,2,2,12,1,76,1,2,4,NA,NA,NA,NA,453,453
Glareola maldivarum,Oriental Pratincole,Glareolidae,Charadriiformes,5,2,3,0,4,18.5,9.7,5.2,6.1,32.1,176.2,104.6,72.2,59.2,78.4,75.2,Dunning,NA,NO,NA,NA,Grassland,3,3,Carnivore,Invertivore,Aerial,390,626,Glareola,maldivarum,NA,NA,Pratincoles,Glareolidae,Charadriiformes,11,11,2,1,0,1,0,1,1,7,4,17,12.8,21.4,Lari,"Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover",Non-breeding migrant,1,0,0,0,0,0,0,0,1,0,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,1,1,1,1,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,0,present,certain,present,certain,present,probable,vagrant,NA,not listed,NA,0,0,24,23,24,75.3,59,95,75.2,65,90,75.8,65,85,75.1,59,95,HANZAB,NAV,NAV,-0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NAV,2.5,2,3,NAV,NAV,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,annual inward migration Non-marine,1,total,certain,1592,4741,12,1.018,1.19,1.16,1121,336,77,7,1,44,4,1,32,5,3,3,2,6,14,1,65,NA,NA,NA,NA,172,u172
Glossopsitta concinna,Musk Lorikeet,Psittaculidae,Psittaciformes,5,2,3,0,4,17.8,13.2,8.9,15,14.8,124.6,65.5,57.2,53.4,90.8,70.5,Dunning,NA,NO,NA,NA,Woodland,2,1,Herbivore,Omnivore,Insessorial,928,749,Glossopsitta,concinna,NA,NA,"Parrots, Lorikeets and Rosellas",Psittaculidae,Psittaciformes,21,3,17,1,0,1,0,0,2,3,45,4,12.3,NA,Psittacidae1,Parrots,Parrots,Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,not listed,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,22,20,23,70.8,57,90,71.8,58,90,69.8,57,86,NAV,NAV,NAV,HANZAB,2.87,2.97,0.29,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,NAV,2,2,4,25.1,20.7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,none,0,nil,certain,815,82,11,1.392,0.84,0.91,434,323,57,53,29,71,43,26,62,12,3,50,2,8,3,2,20,NA,NA,NA,NA,258,258
Grallina cyanoleuca,Magpie-lark,Monarchidae,Passeriformes,15,6,9,0,4,26.2,15.6,5.7,5.5,41.7,172.1,46.3,127.8,26.6,115.5,82.6,Dunning,NA,NO,NA,NA,Grassland,2,1,Carnivore,Invertivore,Terrestrial,1681,1683,Grallina,cyanoleuca,NA,NA,Monarch and Flycatchers,Monarchidae,Passeriformes,22,27,3,1,0,1,0,0,2,2,18,136,5.9,NA,CC8,"Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,Introduced,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,certain,present,certain,not listed,NA,not listed,NA,0,0,28,24,30,88,57,118,92.5,59,118,83.5,57,94.5,NAV,NAV,NAV,HANZAB,1.68,1.74,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,19,3.8,1,5,28.4,20.9,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,possible annual outward migration,0,nil,low,4432,58,309,0.397,1.1,1.06,6547,1335,83,100,100,100,21,21,21,6,7,30,2,36,2,0,16,NA,NA,NA,NA,415,415
Grantiella picta,Painted Honeyeater,Meliphagidae,Passeriformes,7,1,3,3,4,16.9,8.9,3.4,3.9,17.4,87,29.5,55.9,34.5,51.9,21.5,Dunning,NA,NO,NA,NA,Woodland,2,3,Herbivore,Omnivore,Insessorial,1096,1422,Grantiella,picta,NA,Genus from Joseph et al. (2013) and Dickinson and Christidis (2014),Honeyeaters and Chats,Meliphagidae,Passeriformes,22,8,3,1,0,1,0,1,1,1,50,136,5.3,11,BC7,Honeyeaters,"Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,VU,C1,NT,C2a(ii),NT,C2a(ii),VU,C2a(ii),VU,C2a(ii),VU,2015,not listed,not listed,not listed,not listed,not listed,not listed,VU,VU,VU,VU,Rare,not listed,Th,not listed,not listed,Core,Core,Core,Core,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,15,14,15,20.7,18,25,22.7,20,25,18,NAV,NAV,21,NAV,NAV,HANZAB,0.7,0.73,-0.03,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,NAV,2.5,2,3,19.5,14.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,none,0,nil,certain,368,0,4,0.71,0.98,1,1436,971,60,68,38,85,36,14,89,2,28,8,2,13,10,2,35,NA,NA,NA,NA,598,u598
